movie_id,movie_title,movie_release_year,movie_rating,genres,no_of_reviews,gross_in_millions($),runtime_in_minutes,data_source
11c4f0f9-39aa-491e-a137-cd8cdc21011c,Making the Grade,1984,5.6,"Comedy, Romance",1547,4.56,105,movies.csv
8ae20be4-add9-45f8-a95e-eeb6ea7d9ee2,Micki + Maude,1984,6.0,"Comedy, Romance",3131,26.2,118,movies.csv
6917c3ce-faba-4d26-9a39-770558a8d537,Winter Flight,1984,7.6,"Drama, Romance",82,0.0,89,movies.csv
85cc4744-f2a6-4092-a64b-931d480f1240,Bolero,1984,3.0,"Comedy, Drama, Romance",5801,8.91,105,movies.csv
8e2a0a0b-358a-4069-9d31-cb77fd3084bb,Radioactive Dreams,1984,5.5,"Action, Adventure, Comedy",1828,0.22,98,movies.csv
65ece802-51d7-45b6-80f8-d050a21f3a72,Superman III,1983,5.0,"Action, Adventure, Comedy",72203,59.95,125,movies.csv
98687f01-1274-4c5a-b0fb-a6178af80752,Beyond the Limit,1983,5.7,"Drama, Romance, Thriller",1455,6.0,104,movies.csv
74f203d2-83a0-4437-a439-7a1593f83a09,Last Plane Out,1983,4.3,"Action, Thriller, War",182,0.16,92,movies.csv
28d8a19e-f7c7-4f7b-9403-a966bcee0b40,Revenge of the Ninja,1983,6.0,"Action, Crime, Drama",5522,10.33,90,movies.csv
448d9909-31b0-4a2e-ae47-0bc12066a3b5,The Man with Two Brains,1983,6.4,"Comedy, Romance, Sci-Fi",26944,10.1,93,movies.csv
275ad887-a9fa-4835-95fc-daaa608398e4,Star Wars: Episode VI - Return of the Jedi,1983,8.3,"Action, Adventure, Fantasy",1073015,309.13,131,movies.csv
84777326-6d7b-444d-b8bd-156d20a5900c,Sudden Impact,1983,6.6,"Action, Crime, Thriller",46654,67.64,117,movies.csv
67bcb9b8-4919-476e-9619-9d2a19e91374,Rumble Fish,1983,7.1,"Crime, Drama, Romance",35745,2.49,94,movies.csv
a8f3eb84-4d31-4e0b-abf6-b65a1f025bd3,Chained Heat,1983,5.0,"Action, Crime, Drama",2508,6.15,95,movies.csv
c641b794-d8cb-4b30-a66e-6bc7115d90d4,All the Right Moves,1983,5.9,"Drama, Romance, Sport",19544,17.23,91,movies.csv
0d5b67ba-c07c-459f-b02e-912ee558d969,Baby It's You,1983,6.4,"Comedy, Drama, Romance",2018,1.87,105,movies.csv
baa0bf8c-5eae-4548-9fde-49bb748ab44b,Smokey and the Bandit Part 3,1983,3.5,"Action, Comedy, Crime",9130,5.68,85,movies.csv
8acd113b-bcc9-44be-afc3-12792af1359e,Romantic Comedy,1983,5.3,"Comedy, Romance",954,6.86,103,movies.csv
a4a9d60e-cf34-46ae-93d4-6e28a4b68f78,D.C. Cab,1983,5.5,"Action, Comedy",5048,16.13,100,movies.csv
76f6e54b-cd57-45ed-9f07-cd52eb2118dd,Breathless,1983,5.9,"Action, Drama, Romance",9861,19.91,100,movies.csv
284c7605-095a-4e31-be4c-73a6a478b968,Private School,1983,5.2,"Comedy, Romance",6860,14.05,89,movies.csv
e0b70d64-161e-49f8-8f38-7e6f49085729,Octopussy,1983,6.5,"Action, Adventure, Thriller",108927,67.9,131,movies.csv
adea4e44-8cbb-4ce3-94e6-caabcbaacfbb,Uncommon Valor,1983,6.3,"Action, Drama, Thriller",10983,30.5,105,movies.csv
6c17a975-b9d5-4e80-9bd8-f6a243fa3e00,WarGames,1983,7.1,"Action, Drama, Sci-Fi",103907,79.57,114,movies.csv
94e27047-1fd8-4df6-aea7-cb8a42870c35,Yentl,1983,6.6,"Drama, Musical, Romance",14785,40.22,133,movies.csv
df58763d-8062-4972-bfbe-6af64e075ecc,Cross Creek,1983,6.9,"Biography, Drama, Romance",1942,0.2,127,movies.csv
bd12fe90-ca0a-4e8a-941e-1ac2d70ee60e,Escape from the Bronx,1983,4.6,"Action, Sci-Fi, Thriller",2847,1.41,89,movies.csv
602eb2e2-befe-4978-940e-cde05e0e7b38,Spacehunter: Adventures in the Forbidden Zone,1983,5.4,"Action, Adventure, Sci-Fi",6188,16.48,90,movies.csv
b20aa7db-959e-49c8-afc8-906bc90150fc,Young Warriors,1983,4.6,"Action, Crime, Drama",579,0.24,105,movies.csv
8c6b57cf-7b0d-42d5-9214-eaf6eee7e258,Staying Alive,1983,4.7,"Drama, Music, Romance",16752,64.89,93,movies.csv
ca1a3164-a62d-4b1e-b791-d1857ced9001,Krull,1983,6.1,"Action, Adventure, Fantasy",34733,16.52,121,movies.csv
15ae4af2-f70f-4cfe-80af-9d69a2c2f23b,The Pirates of Penzance,1983,7.1,"Comedy, Musical, Romance",3699,0.69,112,movies.csv
6e4455cf-d5e5-414b-b054-fbd0a25d0973,Two of a Kind,1983,4.7,"Comedy, Fantasy, Romance",4486,23.65,88,movies.csv
b65addda-db46-4558-bf4a-e1db8b3f4625,Heart Like a Wheel,1983,6.7,"Biography, Drama, Romance",1502,0.27,113,movies.csv
75f7d66f-b8f1-4b2b-a9cd-af466d6df48a,Stroker Ace,1983,4.9,"Action, Comedy, Romance",4072,13.0,96,movies.csv
5514e3af-4dfe-4e13-aab3-e4fec0867287,Never Say Never Again,1983,6.1,"Action, Adventure, Thriller",70023,55.5,134,movies.csv
645928c7-c2b5-4ebc-bd42-041e737876eb,Heat and Dust,1983,6.5,"Drama, Romance",1875,0.02,130,movies.csv
46f78ab9-8a29-4695-9fc2-f9095abc3dd6,High Road to China,1983,6.0,"Adventure, Drama, Romance",5716,28.4,105,movies.csv
19034099-8955-4375-9948-02261578caf2,Lianna,1983,6.9,"Drama, Romance",1771,1.5,110,movies.csv
6cb0fe8d-023e-4865-b3a1-a078e4169b18,Eddie Macon's Run,1983,5.6,"Action, Adventure, Crime",1261,1.26,95,movies.csv
dfa6e9d0-4f7d-43c0-b276-3e08e64b8198,Spring Break,1983,4.9,"Comedy, Romance",3331,24.07,102,movies.csv
3905f1a8-a14c-462f-9020-006f7bcfcd27,Savage Islands,1983,6.1,"Action, Adventure, Comedy",2320,1.96,99,movies.csv
5bf0a05a-cec6-478e-83fe-cccc68f225b7,Hot Dog... The Movie,1983,5.0,"Comedy, Romance, Sport",3660,20.31,96,movies.csv
870bf31f-3180-4c60-9517-0434c8de3b54,Deadly Force,1983,4.8,"Action, Crime, Drama",447,1.71,95,movies.csv
108a962b-0f6b-450d-9924-a441f9282e90,The Man Who Wasn't There,1983,3.8,"Action, Adventure, Comedy",610,2.44,111,movies.csv
52e98b52-70bb-461e-9c84-f188e7aa1489,Flashdance,1983,6.2,"Drama, Music, Romance",56422,94.9,95,movies.csv
83ee8417-0a09-4b48-b49d-56e72b2f5c23,A Night in Heaven,1983,4.2,"Drama, Romance",1416,5.56,83,movies.csv
7ec7630a-d94d-4227-a415-79210db02a6a,Deathstalker,1983,4.6,"Action, Adventure, Fantasy",5644,11.92,80,movies.csv
59c5f8aa-b830-4e13-8def-b1da844195b7,Metalstorm: The Destruction of Jared-Syn,1983,3.8,"Action, Adventure, Romance",1840,5.3,84,movies.csv
4c168d5c-72fb-4291-8ddb-7e1668eaf928,The Osterman Weekend,1983,5.8,"Action, Drama, Thriller",9043,6.49,103,movies.csv
62e7e8c5-ced1-4161-9a3f-2e9dc8612747,Lone Wolf McQuade,1983,6.3,"Action, Crime, Drama",13042,12.23,107,movies.csv
23a4d1d1-ec44-4474-bde1-12c223fa4642,Blue Thunder,1983,6.4,"Action, Crime, Drama",22186,42.31,109,movies.csv
12e5b331-1a85-4cfd-b0f3-340c07ed8f73,Yellowbeard,1983,5.9,"Action, Adventure, Comedy",8286,4.3,96,movies.csv
fa1300c4-9b6a-4f41-8844-59dd23ed407f,Table for Five,1983,6.0,"Drama, Romance",822,2.44,122,movies.csv
630ce7fd-30f4-4a43-b1ce-82264ccb2f11,48 Hrs.,1982,6.9,"Action, Comedy, Crime",81104,78.87,96,movies.csv
7b6690b7-5483-47ee-91d5-329f20560646,"I, the Jury",1982,5.8,"Crime, Drama, Mystery",1725,1.52,111,movies.csv
df5f7e7e-13e9-4c0c-b084-8f55611182cf,Cannery Row,1982,6.6,"Drama, Romance",3927,5.3,120,movies.csv
80794f64-64f9-4f95-a8ef-0c8ae3ededd6,Frances,1982,7.2,"Biography, Drama, Romance",8249,5.0,140,movies.csv
4075860c-8329-4bbe-8ca0-2163256e8535,An Officer and a Gentleman,1982,7.0,"Drama, Romance",59018,129.8,124,movies.csv
8cf766dd-cbdd-484c-8485-d70a6574d57f,The Sword and the Sorcerer,1982,5.4,"Action, Adventure, Fantasy",6990,39.1,99,movies.csv
78b12dc3-fb1d-4c3c-b691-98f04c4a198e,Split Image,1982,6.4,"Drama, Romance",985,0.26,110,movies.csv
da3573b0-61f4-4b97-b282-28d06a35e0e8,The Soldier,1982,5.3,"Action, Adventure, Thriller",1404,6.33,88,movies.csv
5ebc4960-7556-4ea0-8a55-23a7b2745cba,The Personals,1982,6.8,"Comedy, Drama, Romance",96,1.2,90,movies.csv
581614be-b4c2-4098-bb16-a0a9bde2d515,A Little Sex,1982,4.9,"Comedy, Romance",584,2.37,95,movies.csv
5a09b819-b34a-491f-884c-90a2d4f17edb,Victor/Victoria,1982,7.6,"Comedy, Music, Romance",22471,21.93,134,movies.csv
f50d5476-79b1-4e35-9be2-dbca6129c7a1,The Final Option,1982,6.4,"Action, Thriller",3577,2.67,125,movies.csv
cd151dbb-fa5a-4e58-a394-003aebf0780c,Best Friends,1982,5.5,"Comedy, Drama, Romance",3036,36.82,116,movies.csv
3ca9a638-a6a3-4ca5-956f-9281c289e2f9,Vice Squad,1982,6.4,"Action, Crime, Drama",2650,13.25,97,movies.csv
71c39389-7e41-4f5e-9880-9215ff20fb39,Barbarosa,1982,6.4,"Comedy, Drama, Romance",1905,1.74,90,movies.csv
f78b773c-12cd-4bd4-8200-ba1c892de315,The Man from Snowy River,1982,7.2,"Adventure, Drama, Romance",9498,20.66,102,movies.csv
7f61b30e-818d-413c-92f3-a3087dab35f9,Star Trek II: The Wrath of Khan,1982,7.7,"Action, Adventure, Sci-Fi",124796,78.91,113,movies.csv
e77f3759-038e-473c-8557-aebf63647c4a,First Blood,1982,7.7,"Action, Adventure, Thriller",261297,47.21,93,movies.csv
d9468358-8369-487b-8d28-43fec14265b0,Death Wish II,1982,5.9,"Action, Crime, Drama",16932,16.1,89,movies.csv
5045e0a2-7243-4a8d-8939-3c8361b6d66c,Forced Vengeance,1982,5.5,"Action, Adventure, Crime",3242,6.66,90,movies.csv
ec88bb5a-f01b-4f05-81ce-96b8827b4d1e,The Year of Living Dangerously,1982,7.1,"Drama, Romance, War",22036,10.28,115,movies.csv
4f7fb837-e2f5-4de9-93bd-7126776c1e6d,Blade Runner,1982,8.1,"Action, Drama, Sci-Fi",785086,32.87,117,movies.csv
fcb80569-96f9-46d2-8908-97c3f337463b,Author! Author!,1982,6.2,"Comedy, Drama, Family",5547,13.11,110,movies.csv
2bccd7da-6170-4668-95b2-b199e3d240be,Megaforce,1982,3.6,"Action, Sci-Fi",4107,5.68,99,movies.csv
6747e625-ff7d-4317-b5dc-0ea6478cd2ea,Tootsie,1982,7.4,"Comedy, Drama, Romance",110318,177.2,116,movies.csv
609ed30c-9bf3-41f0-ae32-58748f1497c1,Kiss Me Goodbye,1982,5.9,"Comedy, Fantasy, Romance",2322,15.78,101,movies.csv
5574341b-df79-43eb-8410-5a845c32d14f,Silent Rage,1982,5.4,"Action, Crime, Horror",6223,10.49,103,movies.csv
904f4f3a-ec88-413a-9833-fba48144f87b,Love Child,1982,5.7,"Crime, Drama, Romance",294,0.11,96,movies.csv
f532fcdc-a9ba-4acb-969e-857e9e003830,The Beastmaster,1982,6.2,"Action, Adventure, Fantasy",24118,14.06,118,movies.csv
8ec4a5e7-2709-49d5-a1e7-3cc4830ad096,Tron,1982,6.7,"Action, Adventure, Sci-Fi",124792,33.0,96,movies.csv
6109dfe4-5760-4a83-84bc-4fe81a623a7c,Summer Lovers,1982,5.7,"Comedy, Drama, Romance",4294,4.97,98,movies.csv
5ee3b8ca-5242-4d7f-9597-9b17369bfa1a,Sophie's Choice,1982,7.5,"Drama, Romance",50050,30.04,150,movies.csv
a8d777c6-5e8d-44fe-b0ca-24b07942d77a,Things Are Tough All Over,1982,5.8,"Action, Comedy",3570,21.13,90,movies.csv
63172da2-9383-4f06-aa2d-22387b6da1d7,They Call Me Bruce,1982,5.6,"Action, Comedy",1746,16.89,87,movies.csv
01a8e2bd-6148-47de-8c4a-9ed9f48a65c3,Firefox,1982,5.9,"Action, Adventure, Thriller",28291,46.71,136,movies.csv
2d83c71a-7c30-4694-88d8-74ea8737a936,Hanky Panky,1982,5.6,"Action, Comedy, Crime",2867,9.82,110,movies.csv
6fa3f3e8-1f64-4bf1-90bc-3dce08b5460c,The Last American Virgin,1982,6.3,"Comedy, Drama, Romance",9206,5.83,92,movies.csv
5144e550-c1e6-4111-94f7-d2819d98f4c6,Sharky's Machine,1981,6.3,"Action, Crime, Drama",6400,35.61,122,movies.csv
671f44cd-fde8-4022-8fba-b8c91cca4f0d,Outland,1981,6.6,"Action, Crime, Sci-Fi",31025,17.37,109,movies.csv
648e7115-918b-4986-982a-efe2e2dde16d,Caveman,1981,5.8,"Comedy, Romance",8238,15.97,91,movies.csv
6125bf3c-07f8-49f8-9870-f9e4cbc4a8bc,Nighthawks,1981,6.3,"Action, Crime, Thriller",20622,14.91,99,movies.csv
bfc5f3d0-e223-488d-a79f-955f5dbc9c41,The Legend of the Lone Ranger,1981,4.9,"Action, Adventure, Western",2367,12.62,98,movies.csv
577d1600-437a-4490-a80b-52350c525ffd,King of the Mountain,1981,5.5,"Action, Adventure, Drama",506,1.79,90,movies.csv
e5b9724c-92c1-4b52-9c8b-66bc6b96f6fd,Thief,1981,7.4,"Action, Crime, Drama",34621,11.49,123,movies.csv
ffbb0983-8ee7-4d4e-a2a9-86338040cfcb,One from the Heart,1981,6.5,"Drama, Musical, Romance",6641,0.64,107,movies.csv
ef54275c-ab96-486f-ba47-2ea84e179c78,The Road Warrior,1981,7.6,"Action, Adventure, Sci-Fi",185520,12.47,96,movies.csv
5137858a-0d4a-414b-8ac2-d1e94e025608,Honky Tonk Freeway,1981,5.2,"Action, Comedy",1112,2.0,107,movies.csv
185227bd-945e-4166-8d25-80c8d08e4475,Dragonslayer,1981,6.6,"Action, Adventure, Fantasy",18908,14.11,109,movies.csv
55db433d-fd02-4d69-881b-0ba66d9f08cc,Back Roads,1981,5.6,"Adventure, Comedy, Romance",1020,11.81,94,movies.csv
f8186cb4-2ba2-4d2a-8d2a-576fb5a8a194,Rollover,1981,5.4,"Drama, Mystery, Romance",1324,10.85,116,movies.csv
ff872681-eee1-4f43-8ce0-5cbfb47a8318,Body Heat,1981,7.4,"Crime, Drama, Romance",37724,24.06,113,movies.csv
5925d388-af91-41f2-b9ac-837e10af38cc,The Cannonball Run,1981,6.2,"Action, Comedy, Sport",37935,72.18,95,movies.csv
9ace181d-04fb-42a1-9f94-37b408fa5e06,An Eye for an Eye,1981,5.5,"Action, Adventure, Crime",4194,7.68,106,movies.csv
7fe74182-9d03-45bd-b76d-157d25107a33,Continental Divide,1981,6.2,"Comedy, Romance",5287,15.58,103,movies.csv
9a69bc81-93af-473f-98c3-d0b1c18b85e3,Excalibur,1981,7.3,"Adventure, Drama, Fantasy",64084,34.97,140,movies.csv
dced2331-0c32-4abb-a3d7-de8c2121d518,Zorro: The Gay Blade,1981,6.2,"Action, Adventure, Comedy",4641,11.12,93,movies.csv
4eb4dd37-82d6-4a55-a6e1-9ae773dfc50e,Reds,1981,7.3,"Biography, Drama, History",23662,40.38,195,movies.csv
c796c78f-5cbe-457c-925b-0f76fa40e524,Eye of the Needle,1981,7.1,"Romance, Thriller, War",11170,17.58,112,movies.csv
41428aa3-1e2a-42f0-bd37-85f06a443848,Eyewitness,1981,5.9,"Crime, Drama, Mystery",5464,6.4,103,movies.csv
e3377112-6b46-43c6-99a6-952183a8eee5,For Your Eyes Only,1981,6.7,"Action, Adventure, Thriller",104285,62.3,127,movies.csv
42c9b7a1-2d70-46e1-81cb-1d51d6a21f66,Absence of Malice,1981,6.9,"Drama, Romance, Thriller",14052,40.72,116,movies.csv
8a546968-c519-4756-8dbe-7c38bc0afdc3,All Night Long,1981,5.5,"Comedy, Drama, Romance",1915,4.45,87,movies.csv
09a2d6d3-46c2-434b-8246-8290225bcbe7,Paternity,1981,4.9,"Comedy, Romance",1037,18.84,94,movies.csv
9b08b9c9-6e61-433f-800e-5047a1923caa,Escape from New York,1981,7.1,"Action, Adventure, Sci-Fi",148251,25.24,99,movies.csv
84fca677-c7ae-49b1-a5e4-25715625744d,The French Lieutenant's Woman,1981,6.9,"Drama, Romance",14152,22.6,124,movies.csv
d929d79a-d60c-4c4d-acc3-f51c87a74eb6,Modern Romance,1981,7.0,"Comedy, Romance",4107,2.86,93,movies.csv
34e024a9-a9ba-4a13-9289-46e05a820663,Raiders of the Lost Ark,1981,8.4,"Action, Adventure",982942,248.16,115,movies.csv
f173a994-4748-4b40-81c6-d1b9525dc5a2,The Final Countdown,1980,6.6,"Action, Adventure, Sci-Fi",25306,16.65,103,movies.csv
3ef58314-b0f9-4a31-a952-001449765e68,When Time Ran Out...,1980,4.5,"Action, Adventure, Drama",2959,1.7,121,movies.csv
c3c2902b-ed5a-4d55-bf68-dba9a15aaac0,Just Tell Me What You Want,1980,5.5,"Comedy, Romance",709,2.09,112,movies.csv
c1385dd2-8010-4acf-90c1-68dd2858628a,Star Wars: Episode V - The Empire Strikes Back,1980,8.7,"Action, Adventure, Fantasy",1315850,290.48,124,movies.csv
0523ec2e-1d47-4d50-9a6c-07707b3fc321,Somewhere in Time,1980,7.2,"Drama, Fantasy, Romance",30678,9.71,103,movies.csv
cc9b97ab-863f-4de1-a07a-9c4d51fc1cf9,Willie & Phil,1980,5.9,"Comedy, Drama, Romance",505,4.4,115,movies.csv
1bac5d4f-edc0-4269-a26d-1ad24eea0170,The Octagon,1980,5.0,"Action, Drama, Romance",5878,18.97,103,movies.csv
5b2b0938-5784-4c81-be44-4e459c3962d6,Any Which Way You Can,1980,6.1,"Action, Comedy",20142,70.69,116,movies.csv
2dcf04c3-1b11-495d-a89a-57c3355b224e,"Those Lips, Those Eyes",1980,6.4,"Comedy, Romance",313,0.06,105,movies.csv
fe8756f5-9538-4eab-9f2d-5520ab7dcc14,Hero at Large,1980,5.9,"Comedy, Romance",1699,15.93,98,movies.csv
0599839d-7450-484f-84f7-733c62a2ff9d,The Blues Brothers,1980,7.9,"Action, Adventure, Comedy",205265,57.23,133,movies.csv
2557eb34-56af-4260-991f-11551d3c94e8,Raise the Titanic,1980,5.1,"Action, Drama, Thriller",4970,14.82,115,movies.csv
f1f3a544-c31b-4b57-93ea-eba169ccad43,Urban Cowboy,1980,6.4,"Drama, Romance, Western",15783,53.3,132,movies.csv
2c732775-4f44-496f-ab40-fcac4a503c0d,Xanadu,1980,5.3,"Fantasy, Musical, Romance",14646,22.76,96,movies.csv
b009c1f4-2e70-4e63-ad79-4d45a6cd48c2,Smokey and the Bandit II,1980,5.2,"Action, Adventure, Comedy",16725,66.13,100,movies.csv
f5d8ff18-7106-4724-bdb5-7f206106fe9e,Seems Like Old Times,1980,6.7,"Comedy, Romance",10294,44.0,102,movies.csv
e249e2cb-70bc-480f-a520-eba37cc80630,The Nude Bomb,1980,5.1,"Action, Comedy, Crime",3417,14.66,94,movies.csv
a5334013-c16a-45de-ad0c-d65d4d79239d,Honeysuckle Rose,1980,6.3,"Drama, Music, Romance",1698,17.82,119,movies.csv
0da11b10-bc2f-4da0-a3c4-cfd6755ca9dd,Little Miss Marker,1980,6.3,"Comedy, Drama, Romance",1617,6.32,103,movies.csv
7d078abd-5ec7-43d7-9dcc-d3f5d0aabad8,Superman II,1980,6.8,"Action, Adventure, Sci-Fi",110437,108.19,127,movies.csv
7d45b4da-4b89-4cb9-9338-07961ae0c1b8,Popeye,1980,5.3,"Adventure, Comedy, Family",32959,49.82,114,movies.csv
17aac0ef-56c9-47dd-9a01-e9203ffb699d,Tom Horn,1980,6.8,"Biography, Crime, Drama",5584,9.68,98,movies.csv
24ac7478-3ebe-4cf7-bd5f-98623aef24dd,Bronco Billy,1980,6.1,"Action, Adventure, Comedy",12258,24.27,116,movies.csv
6ff1e176-af5c-4774-b081-f28dc7247273,American Gigolo,1980,6.3,"Crime, Drama, Mystery",27671,23.0,117,movies.csv
4a3c0a93-142b-4521-9897-73e7da48da78,Fatso,1980,6.2,"Comedy, Drama, Romance",2278,7.65,93,movies.csv
a13c8e49-ea73-46be-85da-44076534068b,The Stunt Man,1980,7.0,"Action, Comedy, Drama",10014,7.06,131,movies.csv
f09ec452-b7c9-4779-8d6c-3b6bc5fbc537,Cuba,1979,5.6,"Adventure, Romance, Thriller",2871,0.53,122,movies.csv
1fdacbc1-7c30-42d9-9f66-8b6dbbb3b515,Last Embrace,1979,6.1,"Mystery, Romance, Thriller",3083,1.54,102,movies.csv
56d4865b-272a-47f4-87cd-644b38f21818,10,1979,6.1,"Comedy, Romance",18708,74.87,122,movies.csv
d544b99d-8ecd-44e1-952d-901521f94070,1941,1979,5.8,"Action, Comedy, War",34882,31.76,118,movies.csv
723e4428-23bd-40f1-aed1-3d18a008d58a,Mad Max,1979,6.8,"Action, Adventure, Sci-Fi",212660,8.75,88,movies.csv
6bf1d9e8-dc01-4240-9737-35d8d04dd27a,Wanda Nevada,1979,5.5,"Comedy, Mystery, Romance",1443,2.41,107,movies.csv
4fdf20d5-3ec7-47c4-a959-523e263c925d,The Concorde... Airport '79,1979,4.4,"Action, Drama, Thriller",6584,13.0,113,movies.csv
dc783a8a-30cb-4772-a9db-fc46d65731f4,A Force of One,1979,5.1,"Action, Crime, Drama",4112,20.17,90,movies.csv
33b1a7f6-0dd8-4ac9-9131-200d24b7c8d8,The Rose,1979,6.9,"Drama, Music, Romance",8918,29.2,125,movies.csv
554decd0-4438-4a0f-93ef-62d3838dbc01,Beyond the Reef,1979,4.6,"Adventure, Romance",224,0.55,91,movies.csv
a3e90272-82c7-40fe-9bc8-dd2bd2a9dcfd,The Wanderers,1979,7.3,"Crime, Drama, Romance",11772,0.01,112,movies.csv
7b84b6fc-a063-43f1-bf48-d6ecacae11ed,Hanover Street,1979,6.0,"Action, Adventure, Drama",5614,3.0,109,movies.csv
f8dafd39-ee56-493a-9840-bf83dc34ea69,Voices,1979,6.7,"Drama, Music, Romance",324,0.03,106,movies.csv
9a923459-c86f-4fae-86bb-3c4d5c632a57,Moonraker,1979,6.2,"Action, Adventure, Sci-Fi",104313,70.31,126,movies.csv
182ea366-46af-4986-a01a-d19648387217,Hair,1979,7.5,"Comedy, Drama, Musical",38720,15.28,121,movies.csv
9a957d23-c427-45aa-9903-ec4e41c5c6c7,Escape from Alcatraz,1979,7.6,"Action, Biography, Crime",141345,43.0,112,movies.csv
9a837760-6a0f-42ef-9c4d-4cab14a04069,Buck Rogers in the 25th Century,1979,6.5,"Action, Adventure, Sci-Fi",6498,21.67,89,movies.csv
66a3524f-38d6-41d6-8589-39aabebc410e,The Electric Horseman,1979,6.4,"Comedy, Drama, Romance",9724,61.8,121,movies.csv
c6655929-7903-442b-a5bf-44974be959a8,Coming Home,1978,7.3,"Drama, Romance, War",13998,32.65,127,movies.csv
814193f2-3b87-46d0-ba7e-a044fed7b1f2,House Calls,1978,6.6,"Comedy, Drama, Romance",1934,28.46,98,movies.csv
8a85e636-ffb7-43dd-bc4e-5214243635ce,Convoy,1978,6.3,"Action, Drama",17614,45.0,110,movies.csv
94c7d901-23e0-487b-9697-a76739331f6b,Good Guys Wear Black,1978,5.0,Action,3521,18.33,95,movies.csv
15d30734-3b73-42df-8ed7-2b1c931a466f,Fedora,1978,6.8,"Drama, Romance",4901,2.2,114,movies.csv
a99a037d-0621-4870-8487-c10550ce003d,An Unmarried Woman,1978,7.1,"Comedy, Drama, Romance",5642,24.0,124,movies.csv
2c00d71d-b5a4-4a19-be0e-6ae69265f44b,Caravans,1978,5.9,"Action, Adventure, History",1091,1.0,127,movies.csv
3c579ff0-c8e4-4077-a913-801c15f7c998,Grease,1978,7.2,"Comedy, Musical, Romance",285825,188.76,110,movies.csv
95834cc0-ca30-4969-b707-845a8783e69a,Moment by Moment,1978,3.1,"Drama, Romance",1291,10.96,102,movies.csv
da7c984b-a676-458a-9fe3-57ffa97b0114,Brass Target,1978,5.9,"Action, Drama, Mystery",1296,5.01,111,movies.csv
6c6f84a8-016b-459f-9159-a162fa5b2696,"Same Time, Next Year",1978,7.2,"Comedy, Drama, Romance",6405,19.7,119,movies.csv
32a498b1-ade5-4f15-ac54-898ed9eebe6b,Hooper,1978,6.4,"Action, Comedy",7400,78.0,99,movies.csv
940a1ffa-a1db-40e4-b1d4-0fd9f325a2d6,Every Which Way but Loose,1978,6.3,"Action, Comedy",28581,106.0,114,movies.csv
2a6c4430-a0d7-4ec9-b20f-5f8eb2e18040,The Other Side of the Mountain: Part II,1978,6.1,"Biography, Drama, Romance",373,11.57,100,movies.csv
c008760e-9e53-49a5-9f61-ae4ea20c4fc6,Slow Dancing in the Big City,1978,5.4,"Drama, Musical, Romance",254,1.58,110,movies.csv
0c42ef8a-73a3-4cba-bbb9-9f1a02ab0300,Annie Hall,1977,8.0,"Comedy, Romance",269814,39.2,93,movies.csv
074f2aa3-4d53-4d4f-8027-860defd7b924,The Gauntlet,1977,6.4,"Action, Crime, Thriller",24146,35.4,109,movies.csv
76d446c8-4162-4fc6-97b1-70f3aa8595e6,Airport '77,1977,5.8,"Action, Drama, Thriller",11297,30.0,114,movies.csv
8a198044-db77-4ab7-9c07-17811a560a3c,Sinbad and the Eye of the Tiger,1977,6.3,"Action, Adventure, Family",8185,16.79,113,movies.csv
6b41e85e-60a2-4c7a-8e16-2fbeebc79d98,Thunder and Lightning,1977,5.2,"Action, Adventure, Comedy",505,6.76,95,movies.csv
da12a719-4940-4373-9ee4-e67d178d9481,March or Die,1977,6.3,"Adventure, Drama, Romance",3713,1.0,107,movies.csv
78a0b31d-d160-4fe9-bfe8-0e89f665a55a,The Turning Point,1977,6.8,"Drama, Music, Romance",4873,33.6,119,movies.csv
040cb75a-6d2b-44e5-b05c-c7e6dba9f9dc,The Other Side of Midnight,1977,6.1,"Drama, Romance, Thriller",1834,24.65,165,movies.csv
a91b1990-c14a-41f1-bcdd-29feb7693429,The Goodbye Girl,1977,7.4,"Comedy, Drama, Romance",15257,102.0,111,movies.csv
3514adb5-601b-443e-928c-8b269ab28e05,The Island of Dr. Moreau,1977,5.9,"Adventure, Fantasy, Horror",6785,8.72,99,movies.csv
1f58137e-2515-455b-8794-96306e6fdecf,Bobby Deerfield,1977,5.8,"Drama, Romance",4436,9.3,124,movies.csv
64db6d6e-9624-44b8-99af-a4c8254e499a,The Spy Who Loved Me,1977,7.0,"Action, Adventure, Thriller",111905,46.8,125,movies.csv
22a00f97-2401-4a23-abf4-ec7da2fd059e,Star Wars: Episode IV - A New Hope,1977,8.6,"Action, Adventure, Fantasy",1388283,322.74,121,movies.csv
d67c5d70-aebc-4066-a007-6581a862f55e,Semi-Tough,1977,5.9,"Comedy, Romance, Sport",3233,37.19,108,movies.csv
efb21b5b-325b-4b19-8cbd-fef8c685a1ea,Smokey and the Bandit,1977,7.0,"Action, Adventure, Comedy",53511,126.74,96,movies.csv
7f677387-8825-4055-87ea-e553b8cb6179,Joseph Andrews,1977,5.6,"Adventure, Comedy, Drama",647,0.84,99,movies.csv
9fa8c046-e89d-42eb-9b41-5fb8214e5d12,A Dirty Knight's Work,1976,5.2,"Action, Adventure, Comedy",250,0.0,88,movies.csv
d66f2471-cf3a-4e37-998c-879d642f9431,Robin and Marian,1976,6.5,"Adventure, Drama, Romance",13357,8.72,106,movies.csv
